SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Sep 20 12:33:09 EDT 2022
User: Laboratoire
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMT00174
Integration Time (usec): 60000 (FLMT00174)
Spectra Averaged: 25 (FLMT00174)
Boxcar Smoothing: 0 (FLMT00174)
Correct for Electrical Dark: No (FLMT00174)
Strobe/Lamp Enabled: No (FLMT00174)
Correct for Detector Non-linearity: No (FLMT00174)
Correct for Stray Light: No (FLMT00174)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.74	3188.93
345.96	3188.93
346.18	3188.93
346.39	3183.12
346.61	3401.18
346.83	3389.31
347.05	3396.52
347.27	3371.69
347.49	3422.24
347.71	3417.40
347.93	3443.29
348.15	3428.96
348.36	3424.78
348.58	3424.20
348.80	3407.00
349.02	3420.35
349.24	3434.03
349.46	3633.42
349.68	3641.12
349.90	3659.39
350.11	3624.33
350.33	3611.39
350.55	3615.48
350.77	3635.96
350.99	3586.57
351.21	3643.66
351.43	3594.76
351.65	3650.79
351.86	3608.77
352.08	3632.28
352.30	3570.67
352.52	3645.96
352.74	3587.22
352.96	3560.35
353.18	3633.75
353.39	3624.66
353.61	3605.74
353.83	3644.24
354.05	3706.00
354.27	3643.42
354.49	3635.80
354.70	3596.81
354.92	3618.60
355.14	3569.28
355.36	3607.54
355.58	3613.44
355.80	3598.12
356.02	3639.98
356.23	3645.30
356.45	3618.02
356.67	3644.40
356.89	3666.19
357.11	3627.03
357.33	3657.84
357.54	3585.26
357.76	3581.00
357.98	3583.37
358.20	3649.40
358.42	3590.50
358.63	3591.48
358.85	3644.32
359.07	3656.03
359.29	3544.71
359.51	3579.93
359.73	3580.42
359.94	3592.63
360.16	3580.10
360.38	3569.94
360.60	3562.15
360.82	3610.32
361.03	3662.34
361.25	3595.82
361.47	3667.01
361.69	3668.57
361.91	3617.53
362.12	3604.26
362.34	3622.45
362.56	3632.93
362.78	3621.71
363.00	3646.45
363.21	3601.31
363.43	3652.84
363.65	3572.80
363.87	3591.65
364.09	3639.08
364.30	3586.57
364.52	3583.21
364.74	3638.09
364.96	3612.62
365.17	3592.46
365.39	3613.93
365.61	3556.34
365.83	3619.17
366.05	3593.37
366.26	3590.33
366.48	3597.54
366.70	3673.48
366.92	3638.18
367.13	3626.13
367.35	3589.35
367.57	3634.16
367.79	3615.98
368.01	3648.66
368.22	3638.83
368.44	3614.66
368.66	3614.26
368.88	3629.00
369.09	3602.13
369.31	3659.23
369.53	3570.35
369.75	3609.67
369.96	3636.78
370.18	3608.60
370.40	3655.46
370.62	3641.94
370.83	3580.59
371.05	3689.54
371.27	3657.02
371.49	3566.25
371.70	3622.28
371.92	3608.93
372.14	3610.73
372.36	3577.15
372.57	3666.68
372.79	3625.89
373.01	3604.51
373.22	3591.81
373.44	3610.00
373.66	3614.42
373.88	3613.68
374.09	3580.42
374.31	3594.59
374.53	3565.60
374.75	3642.27
374.96	3624.50
375.18	3650.38
375.40	3600.25
375.61	3592.63
375.83	3574.28
376.05	3588.37
376.27	3657.59
376.48	3559.45
376.70	3611.22
376.92	3593.69
377.13	3604.02
377.35	3592.06
377.57	3596.48
377.79	3576.24
378.00	3579.19
378.22	3648.01
378.44	3573.54
378.65	3654.31
378.87	3639.73
379.09	3635.72
379.30	3616.63
379.52	3619.91
379.74	3611.22
379.96	3576.33
380.17	3585.01
380.39	3591.24
380.61	3585.17
380.82	3594.02
381.04	3584.68
381.26	3625.48
381.47	3624.66
381.69	3656.85
381.91	3592.96
382.12	3612.78
382.34	3673.40
382.56	3599.92
382.77	3606.80
382.99	3596.64
383.21	3608.77
383.42	3660.87
383.64	3610.90
383.86	3611.06
384.07	3643.42
384.29	3601.48
384.51	3577.97
384.72	3584.76
384.94	3591.32
385.16	3580.18
385.37	3623.59
385.59	3570.51
385.81	3615.07
386.02	3549.87
386.24	3634.57
386.46	3566.50
386.67	3617.78
386.89	3667.91
387.11	3676.35
387.32	3604.83
387.54	3609.26
387.76	3629.25
387.97	3685.03
388.19	3634.08
388.40	3611.31
388.62	3607.54
388.84	3663.16
389.05	3610.90
389.27	3615.57
389.49	3619.99
389.70	3584.27
389.92	3603.85
390.14	3604.92
390.35	3624.09
390.57	3639.16
390.78	3576.57
391.00	3567.07
391.22	3560.93
391.43	3568.63
391.65	3616.96
391.86	3660.38
392.08	3620.64
392.30	3578.21
392.51	3604.67
392.73	3687.90
392.95	3610.41
393.16	3566.66
393.38	3645.88
393.59	3550.77
393.81	3633.51
394.03	3627.36
394.24	3613.35
394.46	3618.43
394.67	3595.50
394.89	3569.53
395.11	3619.99
395.32	3707.89
395.54	3638.83
395.75	3653.25
395.97	3590.09
396.19	3566.50
396.40	3644.32
396.62	3616.71
396.83	3604.18
397.05	3633.83
397.26	3591.48
397.48	3590.09
397.70	3606.96
397.91	3637.36
398.13	3583.37
398.34	3642.44
398.56	3651.77
398.78	3661.77
398.99	3722.22
399.21	3580.83
399.42	3685.28
399.64	3572.56
399.85	3641.37
400.07	3587.06
400.29	3689.13
400.50	3601.48
400.72	3640.31
400.93	3604.02
401.15	3550.60
401.36	3631.05
401.58	3631.46
401.79	3623.10
402.01	3644.24
402.23	3639.81
402.44	3729.60
402.66	3635.55
402.87	3667.99
403.09	3665.13
403.30	3644.57
403.52	3603.20
403.73	3552.49
403.95	3585.09
404.16	3608.77
404.38	3624.17
404.60	3599.43
404.81	3669.06
405.03	3636.78
405.24	3676.60
405.46	3654.56
405.67	3660.54
405.89	3616.14
406.10	3653.99
406.32	3588.29
406.53	3689.70
406.75	3733.94
406.96	3644.24
407.18	3632.44
407.39	3607.87
407.61	3705.84
407.82	3606.96
408.04	3689.13
408.25	3645.14
408.47	3622.37
408.68	3646.04
408.90	3606.39
409.12	3677.25
409.33	3679.05
409.55	3630.80
409.76	3658.16
409.98	3661.60
410.19	3687.74
410.41	3653.08
410.62	3631.62
410.84	3612.70
411.05	3643.58
411.27	3683.39
411.48	3679.30
411.70	3691.50
411.91	3659.56
412.12	3652.51
412.34	3605.41
412.55	3663.00
412.77	3637.52
412.98	3671.02
413.20	3612.78
413.41	3654.72
413.63	3643.34
413.84	3646.20
414.06	3692.16
414.27	3615.73
414.49	3635.47
414.70	3688.56
414.92	3671.19
415.13	3634.24
415.35	3691.42
415.56	3668.98
415.78	3649.48
415.99	3681.43
416.21	3652.18
416.42	3710.67
416.63	3682.82
416.85	3686.75
417.06	3670.37
417.28	3705.68
417.49	3661.85
417.71	3700.84
417.92	3642.52
418.14	3651.61
418.35	3691.10
418.57	3717.15
418.78	3677.25
418.99	3656.28
419.21	3721.49
419.42	3664.72
419.64	3670.70
419.85	3686.75
420.07	3720.50
420.28	3706.58
420.50	3724.35
420.71	3687.33
420.92	3643.17
421.14	3728.70
421.35	3639.90
421.57	3657.67
421.78	3671.27
422.00	3664.80
422.21	3692.57
422.42	3657.02
422.64	3692.00
422.85	3699.86
423.07	3659.56
423.28	3665.95
423.50	3648.58
423.71	3652.35
423.92	3717.06
424.14	3689.70
424.35	3689.13
424.57	3714.36
424.78	3764.25
424.99	3670.45
425.21	3652.68
425.42	3690.03
425.64	3684.21
425.85	3686.26
426.06	3769.33
426.28	3707.23
426.49	3680.86
426.71	3731.73
426.92	3683.72
427.13	3716.33
427.35	3751.22
427.56	3756.06
427.78	3683.64
427.99	3725.66
428.20	3734.68
428.42	3742.70
428.63	3699.45
428.84	3674.55
429.06	3710.51
429.27	3754.58
429.49	3672.09
429.70	3667.50
429.91	3740.98
430.13	3715.67
430.34	3640.80
430.56	3769.41
430.77	3708.63
430.98	3688.39
431.20	3779.24
431.41	3735.90
431.62	3669.55
431.84	3705.43
432.05	3691.42
432.26	3770.97
432.48	3704.61
432.69	3810.70
432.91	3759.33
433.12	3727.39
433.33	3752.04
433.55	3801.69
433.76	3697.24
433.97	3779.16
434.19	3715.02
434.40	3710.51
434.61	3740.08
434.83	3760.73
435.04	3737.30
435.25	3722.47
435.47	3742.70
435.68	3757.20
435.89	3753.84
436.11	3706.25
436.32	3788.91
436.53	3720.83
436.75	3700.35
436.96	3768.59
437.17	3738.94
437.39	3693.39
437.60	3732.71
437.81	3713.38
438.03	3788.25
438.24	3707.72
438.45	3772.19
438.67	3723.29
438.88	3805.62
439.09	3788.74
439.31	3810.45
439.52	3817.25
439.73	3784.40
439.94	3736.40
440.16	3771.87
440.37	3792.92
440.58	3795.05
440.80	3752.29
441.01	3784.24
441.22	3804.72
441.44	3739.92
441.65	3812.17
441.86	3772.44
442.08	3851.25
442.29	3842.64
442.50	3835.27
442.71	3800.21
442.93	3813.56
443.14	3785.96
443.35	3866.81
443.57	3823.07
443.78	3768.59
443.99	3811.68
444.20	3883.44
444.42	3809.30
444.63	3813.65
444.84	3842.15
445.06	3867.88
445.27	3830.36
445.48	3829.62
445.69	3889.67
445.91	3825.93
446.12	3803.41
446.33	3848.30
446.54	3835.60
446.76	3829.78
446.97	3816.92
447.18	3790.13
