SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Sep 13 11:01:19 EDT 2022
User: Laboratoire
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMT00174
Integration Time (usec): 3000 (FLMT00174)
Spectra Averaged: 25 (FLMT00174)
Boxcar Smoothing: 0 (FLMT00174)
Correct for Electrical Dark: No (FLMT00174)
Strobe/Lamp Enabled: No (FLMT00174)
Correct for Detector Non-linearity: No (FLMT00174)
Correct for Stray Light: No (FLMT00174)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.74	3070.48
345.96	3070.48
346.18	3070.48
346.39	3074.16
346.61	3079.00
346.83	3072.20
347.05	3056.63
347.27	3075.48
347.49	3082.60
347.71	3083.50
347.93	3065.48
348.15	3072.44
348.36	3055.16
348.58	3093.91
348.80	3073.18
349.02	3077.52
349.24	3067.28
349.46	3094.48
349.68	3073.26
349.90	3069.58
350.11	3069.50
350.33	3081.37
350.55	3066.14
350.77	3080.64
350.99	3067.37
351.21	3077.44
351.43	3068.35
351.65	3082.03
351.86	3059.01
352.08	3085.14
352.30	3064.66
352.52	3083.09
352.74	3061.30
352.96	3087.68
353.18	3073.76
353.39	3078.10
353.61	3065.15
353.83	3064.17
354.05	3069.25
354.27	3086.70
354.49	3068.35
354.70	3065.89
354.92	3077.61
355.14	3082.85
355.36	3070.64
355.58	3086.04
355.80	3076.46
356.02	3069.82
356.23	3080.96
356.45	3069.41
356.67	3085.63
356.89	3068.43
357.11	3087.19
357.33	3089.65
357.54	3068.59
357.76	3074.66
357.98	3064.09
358.20	3080.06
358.42	3076.62
358.63	3083.50
358.85	3084.08
359.07	3076.29
359.29	3061.22
359.51	3078.26
359.73	3070.07
359.94	3081.05
360.16	3046.39
360.38	3079.41
360.60	3078.34
360.82	3084.08
361.03	3069.50
361.25	3082.44
361.47	3062.20
361.69	3075.97
361.91	3074.16
362.12	3070.56
362.34	3082.77
362.56	3085.96
362.78	3071.46
363.00	3074.57
363.21	3086.04
363.43	3071.22
363.65	3060.57
363.87	3081.95
364.09	3073.26
364.30	3086.45
364.52	3068.68
364.74	3091.61
364.96	3071.71
365.17	3079.65
365.39	3056.31
365.61	3067.04
365.83	3063.02
366.05	3077.69
366.26	3060.89
366.48	3103.66
366.70	3068.27
366.92	3093.09
367.13	3071.71
367.35	3075.56
367.57	3081.87
367.79	3075.39
368.01	3074.16
368.22	3085.63
368.44	3068.76
368.66	3077.85
368.88	3085.14
369.09	3060.16
369.31	3080.64
369.53	3079.82
369.75	3067.86
369.96	3089.81
370.18	3068.43
370.40	3080.39
370.62	3071.38
370.83	3071.54
371.05	3075.80
371.27	3080.80
371.49	3069.25
371.70	3076.62
371.92	3060.81
372.14	3063.52
372.36	3074.82
372.57	3074.49
372.79	3065.81
373.01	3096.04
373.22	3080.06
373.44	3078.92
373.66	3075.39
373.88	3075.48
374.09	3083.91
374.31	3084.32
374.53	3076.70
374.75	3089.48
374.96	3071.22
375.18	3074.66
375.40	3052.87
375.61	3075.39
375.83	3063.93
376.05	3075.97
376.27	3070.81
376.48	3079.49
376.70	3070.97
376.92	3081.29
377.13	3088.99
377.35	3065.81
377.57	3075.39
377.79	3075.48
378.00	3074.90
378.22	3078.34
378.44	3087.68
378.65	3081.46
378.87	3072.85
379.09	3080.88
379.30	3084.81
379.52	3095.38
379.74	3069.99
379.96	3057.29
380.17	3072.04
380.39	3081.21
380.61	3073.02
380.82	3081.13
381.04	3069.99
381.26	3079.33
381.47	3081.70
381.69	3080.80
381.91	3069.50
382.12	3090.55
382.34	3073.26
382.56	3079.90
382.77	3072.36
382.99	3068.18
383.21	3084.16
383.42	3074.41
383.64	3076.79
383.86	3078.26
384.07	3077.11
384.29	3085.63
384.51	3067.12
384.72	3098.66
384.94	3081.05
385.16	3083.34
385.37	3073.43
385.59	3081.37
385.81	3081.70
386.02	3077.77
386.24	3064.17
386.46	3078.18
386.67	3069.99
386.89	3085.72
387.11	3062.94
387.32	3091.86
387.54	3070.81
387.76	3076.05
387.97	3088.17
388.19	3078.42
388.40	3059.42
388.62	3086.21
388.84	3071.38
389.05	3090.47
389.27	3067.20
389.49	3085.80
389.70	3056.72
389.92	3080.47
390.14	3059.99
390.35	3084.08
390.57	3068.51
390.78	3072.36
391.00	3083.09
391.22	3072.69
391.43	3069.41
391.65	3080.39
391.86	3060.98
392.08	3062.37
392.30	3076.87
392.51	3074.90
392.73	3064.01
392.95	3074.00
393.16	3065.65
393.38	3091.12
393.59	3078.67
393.81	3090.38
394.03	3075.39
394.24	3080.47
394.46	3073.10
394.67	3084.40
394.89	3079.08
395.11	3090.47
395.32	3084.57
395.54	3081.05
395.75	3067.53
395.97	3081.37
396.19	3075.07
396.40	3080.23
396.62	3083.83
396.83	3096.69
397.05	3080.88
397.26	3078.02
397.48	3066.05
397.70	3088.58
397.91	3071.54
398.13	3066.96
398.34	3083.83
398.56	3088.17
398.78	3074.57
398.99	3099.48
399.21	3065.65
399.42	3064.09
399.64	3069.74
399.85	3082.44
400.07	3082.27
400.29	3083.26
400.50	3078.83
400.72	3096.45
400.93	3065.97
401.15	3066.79
401.36	3087.35
401.58	3083.75
401.79	3074.74
402.01	3087.44
402.23	3072.12
402.44	3085.22
402.66	3068.10
402.87	3082.52
403.09	3086.21
403.30	3065.15
403.52	3054.34
403.73	3086.29
403.95	3061.39
404.16	3071.63
404.38	3067.78
404.60	3075.64
404.81	3067.04
405.03	3076.13
405.24	3067.53
405.46	3083.01
405.67	3080.39
405.89	3080.23
406.10	3062.37
406.32	3083.01
406.53	3069.74
406.75	3067.78
406.96	3066.87
407.18	3095.22
407.39	3071.30
407.61	3081.21
407.82	3070.15
408.04	3086.37
408.25	3072.28
408.47	3089.40
408.68	3085.55
408.90	3087.76
409.12	3085.72
409.33	3069.00
409.55	3093.42
409.76	3096.36
409.98	3078.26
410.19	3086.29
410.41	3079.33
410.62	3084.65
410.84	3082.60
411.05	3065.07
411.27	3055.24
411.48	3092.60
411.70	3074.82
411.91	3079.74
412.12	3085.96
412.34	3084.65
412.55	3079.33
412.77	3072.61
412.98	3081.05
413.20	3080.39
413.41	3068.18
413.63	3076.46
413.84	3070.56
414.06	3078.18
414.27	3080.06
414.49	3094.56
414.70	3077.44
414.92	3088.75
415.13	3065.56
415.35	3099.81
415.56	3089.57
415.78	3099.97
415.99	3076.46
416.21	3092.92
416.42	3107.10
416.63	3108.08
416.85	3106.77
417.06	3102.75
417.28	3084.49
417.49	3119.55
417.71	3113.40
417.92	3116.27
418.14	3093.91
418.35	3090.79
418.57	3091.61
418.78	3085.55
418.99	3087.03
419.21	3095.96
419.42	3087.44
419.64	3100.79
419.85	3099.81
420.07	3100.54
420.28	3105.70
420.50	3110.95
420.71	3086.29
420.92	3112.34
421.14	3098.58
421.35	3099.97
421.57	3093.99
421.78	3108.57
422.00	3098.17
422.21	3103.74
422.42	3112.91
422.64	3114.22
422.85	3115.78
423.07	3118.48
423.28	3116.60
423.50	3130.93
423.71	3118.16
423.92	3122.33
424.14	3129.71
424.35	3133.72
424.57	3103.00
424.78	3135.19
424.99	3136.67
425.21	3149.28
425.42	3136.18
425.64	3153.63
425.85	3133.15
426.06	3158.87
426.28	3134.05
426.49	3151.41
426.71	3156.66
426.92	3157.72
427.13	3146.25
427.35	3162.88
427.56	3155.92
427.78	3175.66
427.99	3145.76
428.20	3185.25
428.42	3173.20
428.63	3191.55
428.84	3179.84
429.06	3187.46
429.27	3189.26
429.49	3201.14
429.70	3197.45
429.91	3223.26
430.13	3208.76
430.34	3243.41
430.56	3215.07
430.77	3273.88
430.98	3195.73
431.20	3255.86
431.41	3247.18
431.62	3297.64
431.84	3216.54
432.05	3275.11
432.26	3268.39
432.48	3277.16
432.69	3272.57
432.91	3324.59
433.12	3287.89
433.33	3328.93
433.55	3325.74
433.76	3362.60
433.97	3312.47
434.19	3382.75
434.40	3367.02
434.61	3443.62
434.83	3369.56
435.04	3419.04
435.25	3413.55
435.47	3443.29
435.68	3374.56
435.89	3498.91
436.11	3456.81
436.32	3515.46
436.53	3477.78
436.75	3534.22
436.96	3501.45
437.17	3537.74
437.39	3484.25
437.60	3609.18
437.81	3529.31
438.03	3584.60
438.24	3589.84
438.45	3690.77
438.67	3591.56
438.88	3729.27
439.09	3676.51
439.31	3727.39
439.52	3682.82
439.73	3762.61
439.94	3666.93
440.16	3831.83
440.37	3709.53
440.58	3856.41
440.80	3824.21
441.01	3831.83
441.22	3976.34
441.44	3974.94
441.65	3878.44
441.86	3972.73
442.08	3942.75
442.29	4002.80
442.50	3992.31
442.71	4055.22
442.93	4041.05
443.14	4097.49
443.35	4135.67
443.57	4083.49
443.78	4118.22
443.99	4276.16
444.20	4099.62
444.42	4279.35
444.63	4209.80
444.84	4295.25
445.06	4344.32
445.27	4346.85
445.48	4246.42
445.69	4425.01
445.91	4351.52
446.12	4396.09
446.33	4412.23
446.54	4591.71
446.76	4420.09
446.97	4614.81
447.18	4507.42
447.39	4645.86
447.61	4613.09
447.82	4747.36
448.03	4583.68
448.25	4753.75
448.46	4763.98
448.67	4917.01
448.88	4729.42
449.10	5032.35
449.31	4945.93
449.52	4949.04
449.73	4912.91
449.95	5200.61
450.16	4946.91
450.37	5275.32
450.58	5346.26
450.79	5150.31
451.01	5137.12
451.22	5219.21
451.43	5178.33
451.64	5422.78
451.86	5313.33
452.07	5458.08
452.28	5444.40
452.49	5612.01
452.71	5440.63
452.92	5533.20
453.13	5566.30
453.34	5693.93
453.55	5744.22
453.77	5919.61
453.98	5747.17
454.19	5786.99
454.40	5828.03
454.62	6058.14
454.83	5788.38
455.04	6150.79
455.25	5921.58
455.46	6440.04
455.68	6071.57
455.89	6207.72
456.10	6205.51
456.31	6341.74
456.52	6334.86
456.74	6329.62
456.95	6606.26
457.16	6555.47
457.37	6516.72
457.58	6663.11
457.80	6561.04
458.01	6714.55
458.22	7052.22
458.43	6849.80
458.64	6898.38
458.86	6777.79
459.07	6928.69
459.28	6950.64
459.49	7010.20
459.70	7508.18
459.91	7256.61
460.13	7327.39
460.34	7337.87
460.55	7378.83
460.76	7505.31
460.97	7518.67
461.19	7500.32
461.40	7987.82
461.61	7581.99
461.82	7881.32
462.03	7800.14
462.24	7980.85
462.46	7803.42
462.67	7970.45
462.88	8042.95
463.09	8105.94
463.30	8255.28
463.51	8168.61
463.72	8438.70
463.94	8596.88
464.15	8463.60
464.36	8491.04
464.57	8765.22
464.78	8745.65
464.99	8799.47
465.20	8846.73
465.42	8949.79
465.63	9031.95
465.84	8949.38
466.05	9211.60
466.26	9234.62
466.47	9523.46
466.68	9255.92
466.90	9655.68
467.11	9449.25
467.32	9729.74
467.53	9762.26
467.74	9674.19
467.95	9779.87
468.16	10059.29
468.37	10069.29
468.59	10184.96
468.80	10392.95
469.01	10217.15
469.22	10470.77
469.43	10782.72
469.64	10514.68
469.85	10768.96
470.06	10802.95
470.28	11142.42
470.49	10663.28
470.70	11219.92
470.91	11419.80
471.12	11283.00
471.33	11665.15
471.54	11495.82
471.75	11534.16
471.96	12056.47
472.17	11883.22
472.39	12360.88
472.60	12004.37
472.81	12446.57
473.02	12298.05
473.23	12753.36
473.44	12672.91
473.65	12642.27
473.86	12719.44
474.07	13000.67
474.28	12953.16
474.49	13547.40
474.71	13320.56
474.92	13705.25
475.13	13455.32
475.34	13751.21
475.55	13761.86
475.76	13957.07
475.97	14174.32
476.18	14307.11
476.39	14478.32
476.60	14697.78
476.81	14730.88
477.02	15172.66
477.23	14990.97
477.44	15118.68
477.65	15294.31
477.87	15610.36
478.08	15681.46
478.29	15815.07
478.50	16191.24
478.71	16066.81
478.92	16248.83
479.13	16439.05
479.34	16435.11
479.55	16731.17
479.76	16742.06
479.97	16960.05
480.18	17358.83
480.39	17148.79
480.60	17583.78
480.81	17690.52
481.02	17700.43
481.23	17845.02
481.44	18221.11
481.65	18358.65
481.86	18627.09
482.07	18284.76
482.28	19271.96
482.49	18935.27
482.71	18982.21
482.92	19448.58
483.13	19637.97
483.34	19456.52
483.55	19699.41
483.76	19772.16
483.97	20103.52
484.18	20223.12
484.39	20495.66
484.60	20370.41
484.81	20732.98
485.02	20735.52
485.23	20980.54
485.44	21321.07
485.65	21379.65
485.86	21317.96
486.07	21825.69
486.28	21794.57
486.49	22037.04
486.70	22313.77
486.91	22492.35
