SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Sep 13 10:35:30 EDT 2022
User: Laboratoire
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMT00174
Integration Time (usec): 12000 (FLMT00174)
Spectra Averaged: 25 (FLMT00174)
Boxcar Smoothing: 0 (FLMT00174)
Correct for Electrical Dark: No (FLMT00174)
Strobe/Lamp Enabled: No (FLMT00174)
Correct for Detector Non-linearity: No (FLMT00174)
Correct for Stray Light: No (FLMT00174)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345,74	3005,44
345,96	3005,44
346,18	3005,44
346,39	3012,64
346,61	3039,76
346,83	3054,83
347,05	3032,39
347,27	3045,82
347,49	3055,73
347,71	3054,09
347,93	3060,57
348,15	3050,98
348,36	3045,82
348,58	3065,40
348,80	3043,69
349,02	3052,70
349,24	3055,16
349,46	3078,02
349,68	3052,05
349,90	3068,43
350,11	3065,89
350,33	3054,83
350,55	3051,31
350,77	3071,95
350,99	3044,84
351,21	3066,14
351,43	3048,36
351,65	3069,74
351,86	3053,03
352,08	3062,61
352,30	3055,65
352,52	3057,29
352,74	3029,52
352,96	3053,28
353,18	3070,23
353,39	3056,31
353,61	3048,93
353,83	3063,60
354,05	3062,37
354,27	3049,59
354,49	3042,79
354,70	3051,31
354,92	3051,47
355,14	3049,84
355,36	3054,50
355,58	3059,99
355,80	3059,50
356,02	3053,69
356,23	3057,37
356,45	3061,96
356,67	3033,12
356,89	3060,16
357,11	3051,47
357,33	3063,60
357,54	3047,71
357,76	3064,01
357,98	3059,50
358,20	3072,36
358,42	3043,20
358,63	3057,62
358,85	3061,96
359,07	3070,97
359,29	3053,93
359,51	3053,85
359,73	3040,91
359,94	3050,82
360,16	3044,35
360,38	3052,13
360,60	3052,78
360,82	3061,47
361,03	3066,55
361,25	3052,95
361,47	3071,87
361,69	3060,48
361,91	3062,29
362,12	3057,70
362,34	3048,03
362,56	3067,28
362,78	3055,90
363,00	3062,04
363,21	3051,47
363,43	3055,82
363,65	3048,93
363,87	3080,39
364,09	3055,49
364,30	3054,83
364,52	3040,25
364,74	3082,93
364,96	3060,32
365,17	3053,36
365,39	3042,63
365,61	3060,40
365,83	3055,24
366,05	3058,35
366,26	3039,60
366,48	3056,39
366,70	3053,44
366,92	3059,26
367,13	3066,05
367,35	3041,73
367,57	3048,20
367,79	3073,18
368,01	3056,96
368,22	3073,18
368,44	3059,50
368,66	3062,53
368,88	3049,34
369,09	3059,83
369,31	3064,42
369,53	3054,67
369,75	3056,14
369,96	3077,85
370,18	3056,06
370,40	3056,80
370,62	3045,00
370,83	3048,69
371,05	3054,91
371,27	3053,93
371,49	3061,30
371,70	3064,91
371,92	3046,07
372,14	3062,20
372,36	3047,13
372,57	3063,02
372,79	3057,21
373,01	3053,19
373,22	3042,38
373,44	3073,92
373,66	3037,14
373,88	3059,34
374,09	3044,02
374,31	3072,36
374,53	3047,95
374,75	3058,68
374,96	3065,65
375,18	3074,74
375,40	3049,92
375,61	3052,46
375,83	3047,13
376,05	3044,51
376,27	3062,61
376,48	3075,39
376,70	3056,39
376,92	3060,73
377,13	3061,71
377,35	3073,35
377,57	3052,21
377,79	3059,99
378,00	3037,87
378,22	3056,06
378,44	3045,90
378,65	3058,60
378,87	3057,29
379,09	3065,24
379,30	3054,67
379,52	3055,49
379,74	3060,48
379,96	3050,24
380,17	3061,39
380,39	3065,15
380,61	3066,46
380,82	3056,55
381,04	3046,72
381,26	3058,93
381,47	3059,26
381,69	3067,78
381,91	3053,85
382,12	3049,59
382,34	3074,90
382,56	3065,32
382,77	3055,32
382,99	3071,87
383,21	3046,39
383,42	3052,54
383,64	3060,24
383,86	3068,51
384,07	3065,73
384,29	3060,65
384,51	3059,34
384,72	3062,94
384,94	3051,47
385,16	3054,01
385,37	3052,78
385,59	3046,80
385,81	3054,83
386,02	3058,85
386,24	3071,22
386,46	3069,09
386,67	3046,89
386,89	3069,99
387,11	3067,94
387,32	3053,93
387,54	3045,74
387,76	3076,46
387,97	3068,43
388,19	3061,30
388,40	3046,89
388,62	3053,93
388,84	3066,14
389,05	3072,69
389,27	3058,85
389,49	3053,60
