SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Sep 13 12:42:00 EDT 2022
User: Laboratoire
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMT00174
Integration Time (usec): 12000 (FLMT00174)
Spectra Averaged: 25 (FLMT00174)
Boxcar Smoothing: 0 (FLMT00174)
Correct for Electrical Dark: No (FLMT00174)
Strobe/Lamp Enabled: No (FLMT00174)
Correct for Detector Non-linearity: No (FLMT00174)
Correct for Stray Light: No (FLMT00174)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345,74	3150,10
345,96	3150,10
346,18	3150,10
346,39	3154,69
346,61	3191,14
346,83	3175,99
347,05	3168,45
347,27	3168,21
347,49	3181,81
347,71	3175,99
347,93	3183,28
348,15	3194,18
348,36	3178,20
348,58	3205,07
348,80	3179,35
349,02	3182,71
349,24	3188,28
349,46	3306,81
349,68	3368,25
349,90	3367,76
350,11	3366,45
350,33	3368,09
350,55	3353,51
350,77	3372,35
350,99	3355,06
351,21	3370,96
351,43	3354,16
351,65	3367,02
351,86	3374,40
352,08	3363,91
352,30	3353,34
352,52	3377,18
352,74	3356,54
352,96	3363,17
353,18	3363,01
353,39	3385,70
353,61	3385,29
353,83	3386,28
354,05	3389,22
354,27	3399,79
354,49	3380,21
354,70	3373,00
354,92	3384,06
355,14	3371,45
355,36	3357,69
355,58	3391,11
355,80	3387,26
356,02	3391,52
356,23	3385,54
356,45	3369,65
356,67	3365,71
356,89	3396,43
357,11	3382,02
357,33	3407,16
357,54	3365,22
357,76	3381,44
357,98	3376,61
358,20	3390,62
358,42	3378,00
358,63	3380,79
358,85	3387,09
359,07	3388,24
359,29	3374,40
359,51	3395,37
359,73	3371,61
359,94	3395,45
360,16	3380,05
360,38	3399,46
360,60	3391,85
360,82	3392,17
361,03	3417,98
361,25	3384,96
361,47	3400,69
361,69	3411,01
361,91	3396,27
362,12	3407,16
362,34	3390,04
362,56	3416,26
362,78	3398,40
363,00	3419,62
363,21	3390,78
363,43	3418,22
363,65	3380,54
363,87	3416,09
364,09	3427,32
364,30	3395,12
364,52	3399,38
364,74	3409,70
364,96	3405,94
365,17	3421,42
365,39	3391,93
365,61	3403,72
365,83	3443,37
366,05	3402,74
366,26	3409,79
366,48	3416,09
366,70	3424,37
366,92	3441,82
367,13	3429,12
367,35	3428,96
367,57	3427,73
367,79	3423,14
368,01	3442,47
368,22	3429,77
368,44	3425,92
368,66	3420,19
368,88	3434,28
369,09	3435,02
369,31	3414,37
369,53	3437,39
369,75	3443,70
369,96	3458,69
370,18	3445,91
370,40	3463,61
370,62	3430,59
370,83	3447,30
371,05	3451,40
371,27	3450,83
371,49	3448,45
371,70	3434,12
371,92	3453,12
372,14	3453,53
372,36	3448,29
372,57	3460,99
372,79	3450,17
373,01	3464,43
373,22	3456,15
373,44	3467,78
373,66	3472,45
373,88	3471,63
374,09	3470,98
374,31	3469,26
374,53	3455,99
374,75	3469,34
374,96	3474,99
375,18	3495,72
375,40	3470,98
375,61	3494,08
375,83	3480,32
376,05	3482,61
376,27	3483,02
376,48	3469,83
376,70	3471,23
376,92	3474,99
377,13	3480,48
377,35	3473,19
377,57	3487,53
377,79	3473,11
378,00	3487,04
378,22	3504,24
378,44	3496,95
378,65	3519,64
378,87	3518,00
379,09	3526,68
379,30	3509,15
379,52	3522,51
379,74	3511,20
379,96	3531,44
380,17	3511,86
380,39	3527,99
380,61	3527,09
380,82	3532,01
381,04	3533,24
381,26	3540,20
381,47	3555,19
381,69	3559,70
381,91	3566,41
382,12	3579,69
382,34	3575,34
382,56	3575,43
382,77	3561,58
382,99	3579,85
383,21	3556,83
383,42	3587,22
383,64	3582,63
383,86	3567,97
384,07	3589,35
384,29	3588,61
384,51	3598,12
384,72	3606,39
384,94	3601,64
